review_id,platform,review_text_raw,label,label_reason,annotator,annotated_at,store_or_product_name,rating,has_photo,event_flag_raw,reorder_count_raw,notes
km_1832182578-리뷰어-이름-2023-06-18-라즈베리피낭시에-먹었는데-좀-별로였슴-언니가-먹은-피스타치오맛은-맛있었다고-함-기회가-되면-다른-종류-먹어보고-리뷰-업데이트-할-것,kakaomap,라즈베리피낭시에 먹었는데 좀 별로였슴. 언니가 먹은 피스타치오맛은 맛있었다고 함. 기회가 되면 다른 종류 먹어보고 리뷰 업데이트 할 것.,,,,,오쁘띠베르,4,1,,,
km_1832182578-리뷰어-이름-2022-12-31-와-키슈-미침-키슈-만든-쉐프-납치하고-싶다,kakaomap,와.... 키슈 미침 키슈 만든 쉐프 납치하고 싶다,,,,,오쁘띠베르,5,1,,,
km_1832182578-리뷰어-이름-2026-02-28-셋이-가서-디저트-7개-저녁-디쉬-3개-뽀개고-왔는데-가격이든-맛이든-후회가-하나도-안되고-걍-너무-맛있었음,kakaomap,"셋이 가서 디저트 7개, 저녁 디쉬 3개 뽀개고 왔는데 가격이든 맛이든 후회가 하나도 안되고 걍 너무 맛있었음",,,,,오쁘띠베르,5,1,,,
km_1832182578-리뷰어-이름-2026-02-27-서촌에-위치한-흑백요리사-시즌1-박준우-셰프의-디저트-카페-입니다-복층으로-되어-있지만-규모가-크지않아-자리잡기가-쉽지-않습니-더보기,kakaomap,"서촌에 위치한 흑백요리사 시즌1 박준우 셰프의 디저트 카페 입니다. 복층으로 되어 있지만, 규모가 크지않아 자리잡기가 쉽지 않습니... 더보기",,,,,오쁘띠베르,4,1,,,
km_1832182578-리뷰어-이름-2026-02-26-티라미수는-크림양이-많고-첫맛은-크림으로-중간에-초코로-갔다-고소하게-끝나요-초코로-덮어서-기존의-텁텁함이-없는거같고-빵쪽에도-고소하게-다,kakaomap,티라미수는 크림양이 많고 첫맛은 크림으로 중간에 초코로 갔다 고소하게 끝나요. 초코로 덮어서 기존의 텁텁함이 없는거같고 빵쪽에도 고소하게 다... 더보기,,,,,오쁘띠베르,5,1,,,
km_1832182578-리뷰어-이름-2026-01-24-피스타치오-에끌레르-바닐라-에끌레르-꿈에-나올-것-같이-맛있는-맛-안에-크림이-바닐라빈맛보다-프렌치바닐라-맛인가-좀-더보기,kakaomap,"피스타치오 에끌레르, 바닐라 에끌레르 꿈에 나올 것 같이 맛있는 맛- 안에 크림이 바닐라빈맛보다 프렌치바닐라 맛인가 좀... 더보기",,,,,오쁘띠베르,4,1,,,
km_1832182578-리뷰어-이름-2025-11-22-3-7-5-생각보다-평범했지만-분명-맛은-있었습니다-가성비가-좋진-않아요-밤-늦게-더보기,kakaomap,3.7 / 5 생각보다 평범했지만 분명 맛은 있었습니다! (가성비가 좋진 않아요) 밤 늦게... 더보기,,,,,오쁘띠베르,4,1,,,
km_1832182578-리뷰어-이름-2025-09-26-오늘-금요일-오후-12시-좀-넘어서-점심-먹고-바로-갔음-여자-직원-분-친절하셔요-인테리어도-괜찮고-접근성은-버스-더보기,kakaomap,오늘 금요일 오후 12시 좀 넘어서 점심 먹고 바로 갔음. 여자 직원 분 친절하셔요 인테리어도 괜찮고 접근성은 버스... 더보기,,,,,오쁘띠베르,4,1,,,
km_1832182578-리뷰어-이름-2025-08-03-내가-여기-사장에-대해서-생각하던것과-일치한-컨셉의-음식과-음료를-만났다,kakaomap,내가 여기 사장에 대해서 생각하던것과 일치한 컨셉의 음식과 음료를 만났다.,,,,,오쁘띠베르,5,1,,,
km_1832182578-리뷰어-이름-2025-08-01-진짜-맛있는-디저트는-만-원을-넘겨도-안-아까워하는데-여긴-맛있지만-비싸단-느낌이-듦-케이크-타르트류-포장이-부실함-먹고-가는-게-가장,kakaomap,"진짜 맛있는 디저트는 만 원을 넘겨도 안 아까워하는데, 여긴 맛있지만 비싸단 느낌이 듦. 케이크, 타르트류 포장이 부실함. 먹고 가는 게 가장 좋음. 휘낭시에 추천.",,,,,오쁘띠베르,4,1,,,
km_1832182578-리뷰어-이름-2025-07-23-보기엔-맛있어보이는데-일단-커피는-개인취향차가-많을-것-같구요-디저트는-레몬타르트인데-비타민캔티-씹어먹는-것-같은-느낌으로-너무-셔요-커,kakaomap,보기엔 맛있어보이는데 일단 커피는 개인취향차가 많을 것 같구요. 디저트는 레몬타르트인데 비타민캔티 씹어먹는 것 같은 느낌으로 너무 셔요... 커피에 대한 설명도 없구 여러모로 아쉽네요,,,,,오쁘띠베르,2,1,,,
km_1832182578-리뷰어-이름-2025-06-24-레몬타르트-달긴-하지만-다른-레몬타르트에-비해서-산도가-높은-편-상대적으로-레몬이-강하게-느껴져서-좋았음-타르트지와-레몬-필링-더,kakaomap,"<레몬타르트> 달긴 하지만, 다른 레몬타르트에 비해서 산도가 높은 편. 상대적으로 레몬이 강하게 느껴져서 좋았음. 타르트지와 레몬 필링... 더보기",,,,,오쁘띠베르,4,1,,,
km_1832182578-리뷰어-이름-2025-01-16-정말-정말-맛있긴-한데요-포장에-조금-더-신경-써주셨으면-좋겠어요-나름-조심히-들고-갔는데-상자-안에서-케이크가-다-무너졌어요-케이크-받침,kakaomap,정말 정말 맛있긴 한데요..포장에 조금 더 신경 써주셨으면 좋겠어요🥲 나름 조심히 들고 갔는데 상자 안에서 케이크가 다 무너졌어요..케이크 받침대에 테이프를 붙여서 박... 더보기,,,,,오쁘띠베르,4,1,,,
km_1832182578-리뷰어-이름-2024-11-23-커피는-맛있어요-케이크가-너무-비싸요-이거-하나에-9000원인데-딱히-맛있지도-않고-친절하지도-않아요,kakaomap,커피는 맛있어요 케이크가 너무 비싸요... 이거 하나에 9000원인데 딱히 맛있지도 않고... 친절하지도 않아요,,,,,오쁘띠베르,2,1,,,
km_1832182578-리뷰어-이름-2024-11-03-미니-바닐라-에끌레르-티그레-피스타치오를-먹었는데-티그레가-덜-달고-맛있었습니다-평일-낮에-방문했음에도-사람이-많아-겨우-자리를-잡았습니다,kakaomap,"미니 바닐라 에끌레르, 티그레 피스타치오를 먹었는데 티그레가 덜 달고 맛있었습니다. 평일 낮에 방문했음에도 사람이 많아 겨우 자리를 잡았습니다",,,,,오쁘띠베르,4,1,,,
km_1832182578-리뷰어-이름-2024-10-20-갑자기-동네에-여러-경사가-겹쳐-걷기만-해도-좋은데-걷다-자리있으면-들어갈-수-있어-좋음-마지막-남은-디저트-하나-오늘-첨-먹었고-전문-쉐프가,kakaomap,갑자기 동네에 여러 경사가 겹쳐 걷기만 해도 좋은데 걷다 자리있으면 들어갈 수 있어 좋음. 마지막 남은 디저트 하나 오늘 첨 먹었고 전문 쉐프가 아닌걸로 아는데 어딘지 모르고 넘 좋았는데 알고보니 호텔신라였... 더보기,,,,,오쁘띠베르,5,1,,,
km_1832182578-리뷰어-이름-2024-10-05-오후-늦게-방문하니-재료소진으로-디저트-마감이래서-아쉽지만-음료만-주문함-쉐프의-지인으로-보이는-가족이-옆테이블에-앉음-쉐프가-직접-미니-디,kakaomap,오후 늦게 방문하니 재료소진으로 디저트 마감이래서 아쉽지만 음료만 주문함. 쉐프의 지인으로 보이는 가족이 옆테이블에 앉음. 쉐프가 직접 미니 디저트를 세종류나 만들어 가져다줌.다른테이... 더보기,,,,,오쁘띠베르,1,1,,,
km_1832182578-리뷰어-이름-2024-09-19-간만에-진짜-디저트집을-방문한듯-제대로된-스킬과-레시피로-만드는-집이라-가격이-아깝지-않았어요-가성비-찾으시는분들-주변에-프차카페도-많이-있으,kakaomap,간만에 진짜 디저트집을 방문한듯 제대로된 스킬과 레시피로 만드는 집이라 가격이 아깝지 않았어요! 가성비 찾으시는분들 주변에 프차카페도 많이 있으니 그쪽으로 방문 추천드립니다,,,,,오쁘띠베르,5,1,,,
km_1832182578-리뷰어-이름-2024-06-21-오-맛은-확실히-있음-재료를-아낌없이-썼구나-싶음-맛-자체에-불만은-없으나-너무-너무-비쌈-케이크가-한-조각에-9500원,kakaomap,오... 맛은 확실히 있음. 재료를 아낌없이 썼구나 싶음. 맛 자체에 불만은 없으나 너무... 너무 비쌈... 케이크가 한 조각에 9500원? 그래... 그럴 수도 있지.. 요즘 다 비싸니까.. 근데 휘낭시에가 7500원? 이... 더보기,,,,,오쁘띠베르,3,1,,,
km_1832182578-리뷰어-이름-2024-04-21-휘낭시에-크리스피한-겉면-질감을-잘-살렸고-속도-퍽퍽하지-않음-맛은-많이-달달한데-싫지않-더보기,kakaomap,"휘낭시에 - 크리스피한 겉면 질감을 잘 살렸고, 속도 퍽퍽하지 않음. 맛은 많이 달달한데 싫지않... 더보기",,,,,오쁘띠베르,5,1,,,
km_1832182578-리뷰어-이름-2024-04-21-굉장히-만족스러웠던-디저트-카페-블루베리타르트에-바질이-들어가-향이-매우-훌륭했음-헤이즐넛-휘낭시에의-크림도-너무-맛있었음,kakaomap,굉장히 만족스러웠던 디저트 카페 블루베리타르트에 바질이 들어가 향이 매우 훌륭했음 헤이즐넛 휘낭시에의 크림도 너무 맛있었음,,,,,오쁘띠베르,5,1,,,
km_1832182578-리뷰어-이름-2024-03-24-친절하고-맛있어용,kakaomap,친절하고 맛있어용,,,,,오쁘띠베르,5,1,,,
km_1832182578-리뷰어-이름-2024-01-14-에끌레어-좋아해서-비싸도-사먹었는데-커스터드크림이며-위의-아이싱이-달아서인지-에끌레어-자체의-nutty한-맛이-전혀-안느껴졌어요-커피는-가격도,kakaomap,에끌레어 좋아해서 비싸도 사먹었는데 커스터드크림이며 위의 아이싱이 달아서인지 에끌레어 자체의 nutty한 맛이 전혀 안느껴졌어요 ᆢ커피는 가격도 적당하고 맛있었어요. 커피만 마시러 갈 의향은 있어요,,,,,오쁘띠베르,1,1,,,
km_1832182578-리뷰어-이름-2023-11-06-페이유테-먹자마자-입안에-착-달라붙는-게-풍부한-맛이-느껴졌어요-냉장고에-두었다-먹어도-바삭하고-맛있었어요-더보기,kakaomap,페이유테 먹자마자 입안에 착 달라붙는 게 풍부한 맛이 느껴졌어요. 냉장고에 두었다 먹어도 바삭하고 맛있었어요... 더보기,,,,,오쁘띠베르,4,1,,,
km_1832182578-리뷰어-이름-2023-10-19-맛의-균형,kakaomap,맛의 균형,,,,,오쁘띠베르,5,1,,,
km_1832182578-리뷰어-이름-2023-08-20-주말에-갔는데도-조용해서-좋았고-케익도-맛있었어요,kakaomap,주말에 갔는데도 조용해서 좋았고 케익도 맛있었어요^^,,,,,오쁘띠베르,5,1,,,
km_1832182578-리뷰어-이름-2023-06-09-박준우솁님이-왜-여깄지-했는데-사장님이셨굼요-디저트-너무-맛있어요오-다음-서촌방문에도-여기는-고정으로-가겠습니다-더보기,kakaomap,박준우솁님이 왜 여깄지 했는데 사장님이셨굼요! 디저트 너무 맛있어요오. 다음 서촌방문에도 여기는 고정으로 가겠습니다 ... 더보기,,,,,오쁘띠베르,5,1,,,
km_1832182578-리뷰어-이름-2023-05-05-메르베이유-너어-어무-맛있어요-휘낭시에도-비싸지만-맛있구-커피는-평범하지만-디저트만으로-추천-백-번,kakaomap,메르베이유 너어ㅓ어무 맛있어요ㅠㅠ 휘낭시에도 비싸지만.....맛있구.... 커피는 평범하지만 디저트만으로 추천 백 번 🥹🤍,,,,,오쁘띠베르,5,1,,,
km_1832182578-리뷰어-이름-2023-03-19-주문하는-메뉴-마다-진짜-맛있네요-특히-에끌레어-휘낭시에-여기서-먹어보면-다른-데-못-가요,kakaomap,주문하는 메뉴 마다 진짜 맛있네요.. 특히….에끌레어 휘낭시에 여기서 먹어보면 다른 데 못 가요.. 🫧,,,,,오쁘띠베르,5,1,,,
km_1832182578-리뷰어-이름-2022-11-15-서촌에-이런-분위기-좋은곳이-생겨-너무-좋아요-박준우셰프님-대박나세요,kakaomap,서촌에 이런 분위기 좋은곳이 생겨 너무 좋아요♡♡♡ 박준우셰프님 대박나세요♡,,,,,오쁘띠베르,5,1,,,
km_1832182578-리뷰어-이름-2026-02-15-생각보다-너무-실망스러운-맛-레몬타르트는-온도가-높은건지-필링이-다-흐르고-타르트-타탱은-애플파이를-먹는게-나은-수준이었음-저렴했으면-모르,kakaomap,생각보다 너무 실망스러운 맛... 레몬타르트는 온도가 높은건지 필링이 다 흐르고 타르트 타탱은 애플파이를 먹는게 나은 수준이었음 저렴했으면 모르겠는데 돈이 좀 아까웠습니다ㅠㅠ,,,,,오쁘띠베르,1,0,,,
km_1832182578-리뷰어-이름-2026-02-14-당근케이크-먹었는데-보통-크림치즈가-느끼해서-달달한-시트와-함께-먹는-맛이-당근케이크라면-이거는-크림치즈-안-느끼하고-그냥-전체-더,kakaomap,"당근케이크 먹었는데 보통 크림치즈가 느끼해서 달달한 시트와 함께 먹는 맛이 당근케이크라면, 이거는... 크림치즈 안 느끼하고 그냥 전체... 더보기",,,,,오쁘띠베르,5,0,,,
km_1832182578-리뷰어-이름-2026-02-04-직원-불친절하고-좁고-오후에가면-디저트-다-없음-쿠팡이츠에-남아있어도-가-더보기,kakaomap,직원 불친절하고 좁고 오후에가면 디저트 다 없음 쿠팡이츠에 남아있어도 가... 더보기,,,,,오쁘띠베르,1,0,,,
km_1832182578-리뷰어-이름-2026-02-01-인생-레몬타르트를-만났습니다-커피도-차도-다-맛났어요,kakaomap,인생 레몬타르트를 만났습니다 커피도 차도 다 맛났어요,,,,,오쁘띠베르,5,0,,,
km_1832182578-리뷰어-이름-2026-01-31-불친절하고-맛도-그냥-그래요-기대했는데-올해-먹은-디저트-중에서-가장-실망했어요-메뉴-고민하고있는데-남자-직원분-대놓고-한숨쉼,kakaomap,불친절하고 맛도 그냥 그래요 기대했는데 올해 먹은 디저트 중에서 가장 실망했어요 메뉴 고민하고있는데 남자 직원분 대놓고 한숨쉼,,,,,오쁘띠베르,2,0,,,
km_2114917980-리뷰어-이름-2026-03-04-미슐랭-1스타의-수치-근본-없는-서비스에-기분만-잡치고-왔습니다-동내-김밥천국-정도-서비스네요-김도윤-쉐프가-음식의-근본을-탐구하면-뭐,kakaomap,"미슐랭 1스타의 수치, '근본' 없는 서비스에 기분만 잡치고 왔습니다. 동내 김밥천국 정도 서비스네요. 김도윤 쉐프가 음식의 근본을 탐구하면 뭐 합니까? 그 ... 더보기",,,,,면서울,1,1,,,
km_2114917980-리뷰어-이름-2026-02-27-골동면이랑-수육이-맛있었다-골동면-먹으러-다시올거임,kakaomap,골동면이랑 수육이 맛있었다! 골동면 먹으러 다시올거임,,,,,면서울,5,1,,,
km_2114917980-리뷰어-이름-2026-02-10-평일1시반쯤-가니까-등록-마감되어있어서-다른-날-다시-감-평일3시반쯤-가니까-3시40분부터-웨이팅등록-가능-더보기,kakaomap,평일1시반쯤 가니까 등록 마감되어있어서 다른 날 다시 감.평일3시반쯤 가니까 3시40분부터 웨이팅등록 가능.... 더보기,,,,,면서울,4,1,,,
km_2114917980-리뷰어-이름-2026-02-05-안성제면-처음-먹어보는-맛있는-감칠맛이-한두입은-정말-맛있는데-그-이후로-점점-물리고-느끼해짐-근데-그-첫입이-종종-생각날-듯-느끼한거,kakaomap,안성제면 : 처음 먹어보는 맛있는 감칠맛이 한두입은 정말 맛있는데 그 이후로 점점 물리고 느끼해짐. 근데 그 첫입이 종종 생각날 듯. 느끼한거 잘 못 먹는 사람들은... 더보기,,,,,면서울,4,1,,,
km_2114917980-리뷰어-이름-2026-01-21-평일-낮에-웨이팅-20분정도-후-방문했습니다-운좋게-김도윤-셰프님도-볼-수-있어서-좋았네요-더보기,kakaomap,평일 낮에 웨이팅 20분정도 후 방문했습니다. 운좋게 김도윤 셰프님도 볼 수 있어서 좋았네요 ... 더보기,,,,,면서울,4,1,,,
km_2114917980-리뷰어-이름-2025-12-23-8시-25분에-나가야한다고-8시-21분에-알려줍니다-서버-부르면-테이블로-안오고-본인들끼리-눈빛교환합니다-서비스가-더보기,kakaomap,8시 25분에 나가야한다고 8시 21분에 알려줍니다 서버 부르면 테이블로 안오고 본인들끼리 눈빛교환합니다 서비스가 ... 더보기,,,,,면서울,1,1,,,
km_2114917980-리뷰어-이름-2025-12-19-식당-이름처럼-한국-면요리를-고급스럽게-먹을수있다-넘-맛있어서-둘이서-5개-시킴,kakaomap,식당 이름처럼 한국 면요리를 고급스럽게 먹을수있다 넘 맛있어서 둘이서 5개 시킴,,,,,면서울,5,1,,,
km_2114917980-리뷰어-이름-2025-12-17-간이-딱-맞고-담백하여-너무-맛있게-먹었습니다,kakaomap,간이 딱 맞고 담백하여 너무 맛있게 먹었습니다.,,,,,면서울,5,1,,,
km_2114917980-리뷰어-이름-2025-12-06-신선한-야채로-맛을-극대화한-한국적인-면-식당-면-치고는-가격대가-있는-편이지만-감칠맛이-엄청남-야채가-메인-재료이기-때문에-비건식만-있어,kakaomap,신선한 야채로 맛을 극대화한 한국적인 면 식당. 면 치고는 가격대가 있는 편이지만 감칠맛이 엄청남. 야채가 메인 재료이기 때문에 비건식만 있어 보이지만 고기들어간 메뉴도 있음... 더보기,,,,,면서울,4,1,,,
km_2114917980-리뷰어-이름-2025-11-10-예약-없이-갔는데-다행히-바로-자리-잡을-수-있었어요-주문과-결제는-아이패드로-하는데-정말-간편하고-빨랐어요-음식도-금방-나왔고-모두-맛있,kakaomap,"예약 없이 갔는데 다행히 바로 자리 잡을 수 있었어요. 주문과 결제는 아이패드로 하는데, 정말 간편하고 빨랐어요. 음식도 금방 나왔고 모두 맛있었어요! 양은 조금 적은 편이지만, 먹고... 더보기",,,,,면서울,5,1,,,
km_2114917980-리뷰어-이름-2025-09-06-깔끔하고-모던한-이테리어-친절하고-신속한-서비스-플레이팅-넘-마음에-듬-김치-시원하고-살짝-덜-익어도-맛남-아시운건-메인-더보기,kakaomap,깔끔하고 모던한 이테리어 친절하고 신속한 서비스 플레이팅 넘 마음에 듬 김치 시원하고 살짝 덜 익어도 맛남 아시운건 메인 ... 더보기,,,,,면서울,3,1,,,
km_2114917980-리뷰어-이름-2025-09-04-저의-기대치가-너무-높았나봅니다,kakaomap,저의 기대치가 너무 높았나봅니다.,,,,,면서울,3,1,,,
km_2114917980-리뷰어-이름-2025-06-12-슴슴하고-건강한맛,kakaomap,슴슴하고 건강한맛,,,,,면서울,5,1,,,
km_2114917980-리뷰어-이름-2025-06-09-전반적으로-슴슴해요-일행들은-다-별로라고-했고-저는-맛있게-먹었어요-만두는-별로,kakaomap,전반적으로 슴슴해요 일행들은 다 별로라고 했고 저는 맛있게 먹었어요 만두는 별로..!,,,,,면서울,4,1,,,
km_2114917980-리뷰어-이름-2025-06-01-들기름면이랑-만두-정말-맛있게-잘-먹었습니다-주차장이-넓어서-차-이용해도-좋고-지하철-이용시에도-그렇게-멀지-않습니다-토요일-점심-12시-기,kakaomap,들기름면이랑 만두 정말 맛있게 잘 먹었습니다. 주차장이 넓어서 차 이용해도 좋고 지하철 이용시에도 그렇게 멀지 않습니다. 토요일 점심 12시 기준 20분 정도 기다린 후 먹을 수 있었고... 더보기,,,,,면서울,5,1,,,
km_2114917980-리뷰어-이름-2025-05-02-생각보다-양이-많아서-배불렀어요-들기름면-첫-맛이-짜고-고소하고-였는데-이렇게-안-짜면-막판에-느끼해서-다-못-먹을-거-같은-느낌,kakaomap,생각보다 양이 많아서 배불렀어요 들기름면 첫 맛이 짜고 고소하고 였는데 이렇게 안 짜면 막판에 느끼해서 다 못 먹을 거 같은 느낌?.. ... 더보기,,,,,면서울,4,1,,,
km_2114917980-리뷰어-이름-2025-04-11-기대가-너무-컸나봅니다-돼지수육과-고품질-새우젓-김치는-수준급-들기름면과-고-더보기,kakaomap,"기대가 너무 컸나봅니다. 돼지수육과 고품질 새우젓, 김치는 수준급! 들기름면과 고... 더보기",,,,,면서울,3,1,,,
km_2114917980-리뷰어-이름-2024-12-16-자가제면이나-재료의-구성-등-독특하지만-개인적으로-맛만-생각한다면-좋은-대체재가-주변에-꽤-있다는-점,kakaomap,"자가제면이나 재료의 구성 등 독특하지만 개인적으로 맛만 생각한다면 좋은 대체재가 주변에 꽤 있다는 점,,",,,,,면서울,3,1,,,
km_2114917980-리뷰어-이름-2024-11-12-꽤나-특별한-식사였습니다-고사리-들기름-비빔면을-주문했는데-너무나도-고소하고-면의-식감이-매우-좋았으며-들기름의-향과-표고버섯의-향이-매우,kakaomap,"꽤나 특별한 식사였습니다. 고사리 들기름 비빔면을 주문했는데, 너무나도 고소하고 면의 식감이 매우 좋았으며, 들기름의 향과 표고버섯의 향이 매우 순수하고 특별... 더보기",,,,,면서울,5,1,,,
km_2114917980-리뷰어-이름-2024-10-31-맛있고-사장님이-친절하십니다-만두도-안이-뭉쳐-있지-않고-부드러우면서-맛있어요,kakaomap,맛있고 사장님이 친절하십니다. 만두도 안이 뭉쳐 있지 않고 부드러우면서 맛있어요,,,,,면서울,5,1,,,
km_2114917980-리뷰어-이름-2024-10-29-들기름막국수-베이스에-고명만-바뀌는-형식입니다-일단-면-다-불고-양은-진짜-적구요-찾아와서-먹을것도-아니고-지나가다-더보기,kakaomap,들기름막국수 베이스에 고명만 바뀌는 형식입니다 일단 면 다 불고.. 양은 진짜 적구요.. 찾아와서 먹을것도 아니고 지나가다... 더보기,,,,,면서울,1,1,,,
km_2114917980-리뷰어-이름-2024-10-25-들기름막국수-5색나물-막국수-만두4알-먹었어요-들기름이-나물보단-밸런스가-더-나았어요-전반적으로-간이-너무-쎄서-아쉬움이-많이-남았네요,kakaomap,"들기름막국수, 5색나물 막국수, 만두4알 먹었어요. 들기름이 나물보단 밸런스가 더 나았어요. 전반적으로 간이 너무 쎄서, 아쉬움이 많이 남았네요. 근처 ... 더보기",,,,,면서울,3,1,,,
km_2114917980-리뷰어-이름-2024-10-12-두-명이서-들기름면과-비빔면-만두-8알-먹었는데-딱-배부르게-잘-먹었습니다-슴슴하지만-고소하고-풍부한-들기름-향때문에-나중엔-계속-찾게되는,kakaomap,"두 명이서 들기름면과 비빔면, 만두 8알 먹었는데 딱 배부르게 잘 먹었습니다! 슴슴하지만 고소하고 풍부한 들기름 향때문에 나중엔 계속 찾게되는 맛….🙊 만두 식감도 너무너... 더보기",,,,,면서울,4,1,,,
km_2114917980-리뷰어-이름-2024-09-25-국수에서-파스타-질감이-느껴짐-들기름국-더보기,kakaomap,국수에서 파스타 질감이 느껴짐 들기름국... 더보기,,,,,면서울,4,1,,,
km_2114917980-리뷰어-이름-2024-09-19-윤서울에서-먹었던-들기름국수를-잊지못해-찾아간-면서울-면이-맛있으니-모든게-다-맛있다-다른-메뉴도-다-좋았지만-역시나-들기름국수가-제일이었다,kakaomap,윤서울에서 먹었던 들기름국수를 잊지못해 찾아간 면서울! 면이 맛있으니 모든게 다 맛있다. 다른 메뉴도 다 좋았지만 역시나 들기름국수가 제일이었다.양은 좀 적은 편인 것 같다.(너무 맛있어서 그럴수도),,,,,면서울,5,1,,,
km_2114917980-리뷰어-이름-2024-08-18-자가수분과-녹두-백태를-섞어-밀도-있게-만든-면-모듬수육과-함께하니-매우-슴슴한-비빔-평양냉면-먹는-느낌이었다-이-집의-또다른-매력은-막걸리,kakaomap,"자가수분과 녹두 백태를 섞어 밀도 있게 만든 면, 모듬수육과 함께하니 매우 슴슴한 비빔 평양냉면 먹는 느낌이었다. 이 집의 또다른 매력은 막걸리 잔술이다. 한병에 고가에 파는 해창 ... 더보기",,,,,면서울,5,1,,,
km_2114917980-리뷰어-이름-2024-08-17-기대보다는-살짝-평범했어요,kakaomap,기대보다는 살짝 평범했어요,,,,,면서울,4,1,,,
km_2114917980-리뷰어-이름-2024-07-03-너-무-맛-있-어-여,kakaomap,너ㅜ무ㅜ맛ㅜ있ㅜ어ㅜ여ㅠ,,,,,면서울,5,1,,,
km_2114917980-리뷰어-이름-2024-04-10-여기와서-시그니처-2개-먹으면-될듯-GOAT-카맵에-있는-메뉴판이랑-현자-메뉴판이-좀-다름-참고,kakaomap,여기와서 시그니처 2개 먹으면 될듯. GOAT 카맵에 있는 메뉴판이랑 현자 메뉴판이 좀 다름. 참고,,,,,면서울,5,1,,,
km_2114917980-리뷰어-이름-2024-04-04-마포구에-있던-윤서울에서-맛보고-면메뉴만-따로-업장을-내면-대박이겠다-싶었는데-면서울이-생겼다는-말에-이거지-싶었습니다-뒤늦게-방문해보았,kakaomap,마포구에 있던 윤서울에서 맛보고 ‘면메뉴만 따로 업장을 내면 대박이겠다…’ 싶었는데 면서울이 생겼다는 말에 이거지 싶었습니다. 뒤늦게 방문해보았네요. 씹을 때 느껴지는 곡물의 거친 식감이 매력적입니다.... 더보기,,,,,면서울,5,1,,,
km_2114917980-리뷰어-이름-2024-03-28-맛으로는-진짜-탑이에요-진짜-존맛-다만-매장-내에서-디퓨저-냄새가-너무-심하게-났어요,kakaomap,맛으로는 진짜 탑이에요..! 진짜 존맛.... 다만 매장 내에서 디퓨저 냄새가 너무 심하게 났어요,,,,,면서울,5,1,,,
km_2114917980-리뷰어-이름-2023-12-13-아버지와-방문했는데-너무-맛있었어요-아버지가-너무-맛있으시다고-하셔서-좋네용,kakaomap,아버지와 방문했는데 너무 맛있었어요! 아버지가 너무 맛있으시다고 하셔서 좋네용,,,,,면서울,5,1,,,
km_2114917980-리뷰어-이름-2023-09-03-3가지-종류의-면-모두-정말-감탄하면서-먹었네요-뭐라-설명하기-어려운-기묘한-식감의-면에-비빔장-곁들임-구성-육수-등이-예술적으로-어우러져,kakaomap,"3가지 종류의 면 모두 정말 감탄하면서 먹었네요! 뭐라 설명하기 어려운 기묘한 식감의 면에 비빔장, 곁들임 구성, 육수 등이 예술적으로 어우러져 어나더레벨의 면식이 완성!! 감동이었습니다.",,,,,면서울,5,1,,,
km_2114917980-리뷰어-이름-2023-08-29-면은-맛있는데-면-식감-들기름-향-들깨-신선함-불고기는-좀-많이-고민이-필요한-맛이네요,kakaomap,면은 맛있는데(면 식감 + 들기름 향 + 들깨 신선함) 불고기는 좀 많이 고민이 필요한 맛이네요,,,,,면서울,3,1,,,
km_2114917980-리뷰어-이름-2023-08-28-저온들기름과-표고버섯을-버무린-면-정갈한-감칠맛-위치와-재료-생각하면-가격도-적당하다-그-무엇보다도-친절한-직원분들이-있다,kakaomap,저온들기름과 표고버섯을 버무린 면. 정갈한 감칠맛. 위치와 재료 생각하면 가격도 적당하다. 그 무엇보다도 친절한 직원분들이 있다.,,,,,면서울,5,1,,,
km_2114917980-리뷰어-이름-2023-08-28-역시-미쉐린-1스타-김도윤-셰프님입니다-면서울의-면은-태어나서-처음-먹는-식감이었어요-직접-좋은-밀을-배합해-더보기,kakaomap,역시 미쉐린 1스타 김도윤 셰프님입니다👍🏻 면서울의 면은 태어나서 처음 먹는 식감이었어요. 직접 좋은 밀을 배합해 ... 더보기,,,,,면서울,5,1,,,
km_2114917980-리뷰어-이름-2026-03-08-26-03-07-1-골동면-주문한-메뉴-중-가장-맛있었습니다-나물과-면의-조화가-좋았고-간도-딱-좋았습니다-또-먹고-싶은-더보기,kakaomap,"26.03.07 1. 골동면: 주문한 메뉴 중 가장 맛있었습니다. 나물과 면의 조화가 좋았고, 간도 딱 좋았습니다. 또 먹고 싶은 ... 더보기",,,,,면서울,4,1,,,
km_2114917980-리뷰어-이름-2026-02-25-11시10분즈음에-갔고-웨이팅없이-바로-들어갔어요-사진은-들기름면-안성제면-골동면-들기름면-처음나올-더보기,kakaomap,11시10분즈음에 갔고 웨이팅없이 바로 들어갔어요. 사진은 들기름면-안성제면-골동면 들기름면 : 처음나올... 더보기,,,,,면서울,5,1,,,
km_2114917980-리뷰어-이름-2026-02-01-들기름면이-달고-자극적이진-않지만-슴슴하고-들기름의-향이-잘-느껴져요-고소하고-건강한-느낌으로-맛있습니다-근데-가격에-비해-양이-너무-적어요,kakaomap,들기름면이 달고 자극적이진 않지만 슴슴하고 들기름의 향이 잘 느껴져요 고소하고 건강한 느낌으로 맛있습니다 근데 가격에 비해 양이 너무 적어요ㅠ,,,,,면서울,3,1,,,
